,Portfolio,Annualized Return,Annualized Volatility,Sharpe Ratio
0,4618,0.20056524203473353,0.16454029328306394,1.1095473235887618
0,4617,0.2457201187572029,0.21445234638834298,1.0618681613528902
0,4616,0.2143967380088843,0.19322932834243317,1.016391971620571
0,4615,0.1608958455937028,,
0,4614,0.21524614443253606,0.18185907216705377,1.0846098689613235
0,4613,0.20986414740383588,0.18982297746497037,1.0107530182390179
0,4612,0.18073012364822175,0.19064431965674594,0.8535797129503594
0,4611,0.21179576719428206,0.19612558794808016,0.9881207710927813
0,4610,0.3191221132810762,0.22728916506696828,1.3248414775616508
0,4609,0.210675666098622,,
0,4608,0.35082327379928285,0.2259540236095337,1.4729690070685688
0,4607,0.14925093538662806,,
0,4606,0.2177551568901918,0.19086969566555637,1.0465524985181756
0,4605,0.19214168674049376,0.1903331213456512,0.9149310719506709
0,4604,0.2071102817460794,0.17778760459279114,1.0636865386606789
0,4603,0.15496447557757279,0.17024410682550295,0.8045181600204161
0,4602,0.2009380795198726,0.16084060471694098,1.1373874143399323
0,4601,0.21138014793453244,0.18395458659738056,1.0512385231132155
0,4600,0.2461347234836818,0.21039444711466315,1.0843191282484292
0,4599,0.17078519517870638,0.17344335553483403,0.8808939074522305
0,4598,0.16667087594693134,,
0,4597,0.189750718768847,0.16812223953921182,1.0215823869559442
0,4596,0.20134486131801024,0.17987486810998782,1.0192911508121336
0,4595,0.24148555084624548,0.20872761148880625,1.0707042985457182
0,4594,0.20951427820643118,0.18844645261427784,1.0162795613798723
0,4593,0.22671178007865536,0.1888005581435826,1.1054616688152497
0,4592,0.17764279381861145,0.17727448227317297,0.9005401779857308
0,4591,0.21561001621974346,0.18855692186269035,1.0480125272921337
0,4590,0.22916217861135757,0.18299056547366901,1.1539511781100116
0,4589,0.23245530703923262,0.19010865710029226,1.1280670239340875
0,4588,0.2981524803631084,0.2102913958889534,1.3322108552222738
0,4587,0.3300131980694745,0.19399949550358309,1.6083196363967438
0,4586,0.23220702264883883,0.1768736499578082,1.2110736828235085
0,4585,0.19549279679513565,0.1586232621797303,1.1189581802574768
0,4584,0.2395231584962212,0.20069797014940285,1.103763821484172
0,4583,0.20055533137430753,0.19617682598673192,0.9305652207190587
0,4582,0.18136936023206712,0.1602514034489449,1.01945665820091
0,4581,0.16359164959835024,0.16334489332382582,0.8913143633435766
0,4580,0.24876054324270788,0.21354444021127766,1.080620703654925
0,4579,0.22227214357801592,0.18397481653653364,1.1103266600483424
0,4578,0.23545475156600024,0.17241756827990534,1.2612099436002997
0,4577,0.2012290803684287,0.17660796144127383,1.0374904895176913
0,4576,0.17002635370952138,,
0,4575,0.20021407940168542,0.18448488949382494,0.9876910781236882
0,4574,0.19633870167531933,0.16873954217496565,1.056887433595146
0,4573,0.2099663833154449,0.20051774942143144,0.9573535702916055
0,4572,0.2258043534632964,0.1963975390272724,1.0580802310075792
0,4571,0.21971496983004443,0.18327540550323967,1.1006112319117407
0,4570,0.212014436689991,0.20634365443326472,0.940249106389355
0,4569,0.3440866940614724,0.2281537890569607,1.4292407564621328
0,4568,0.256934017627712,0.19963781402689895,1.196837476869579
0,4567,0.20678047467204533,0.16053805605239393,1.1759235119331088
0,4566,0.2989080311266985,0.21627060946595508,1.2988728880930929
0,4565,0.31691754147524137,0.20334047047158899,1.4700346703338947
0,4564,0.22683041661238457,0.21369752437431352,0.9772243137763089
0,4563,0.26234388819380094,0.20421823988141327,1.1964841550670895
0,4562,0.220301958292792,0.20785152023811415,0.9733003543155971
0,4561,0.1584222809827654,0.15301315053788128,0.9177138075331717
0,4560,0.20195197727415207,0.16276333883383717,1.1301806573404474
0,4559,0.2181216346538509,0.17237703421737285,1.1609529979584823
0,4558,0.2303203700431837,0.2014857920593578,1.0537734093957059
0,4557,0.23071636925336553,0.19212115857447487,1.107199075998217
0,4556,0.27985632600346383,0.19288493069526869,1.3575779355058084
0,4555,0.15916555719350683,,
0,4554,0.2952932012411262,0.2173109629273198,1.2760203052151933
0,4553,0.2733032695591066,0.2193870081345945,1.1637118885475541
0,4552,0.20145723590713904,0.1700670744075554,1.078734590726803
0,4551,0.2538030626731936,0.19956408010996324,1.1815907078230814
0,4550,0.29318405122054336,0.23252257731688591,1.1834723939323863
0,4549,0.20180351129466445,0.15520765260350608,1.1842425821889688
0,4548,0.2203251939560193,0.18000989791646405,1.123967050133604
0,4547,0.1714786564667214,,
0,4546,0.20173159183482903,0.1946610371167125,0.9438539656226607
0,4545,0.25629131368667185,0.21383580123516285,1.1143658466461115
0,4544,0.22362393674350078,0.19076724867559472,1.0778786095152544
0,4543,0.1941870051755408,0.20353147679326763,0.8656499129837232
0,4542,0.2562632627418387,0.22420194175637687,1.0627172132199516
0,4541,0.23180233117007804,0.19871335602721846,1.075933371790031
0,4540,0.17600306082174239,,
0,4539,0.1982929816469022,0.16440776199504462,1.0966208618078288
0,4538,0.21554962577923764,0.17845881860445598,1.1069759809241784
0,4537,0.23967035685496169,0.19008476415191938,1.1661658305123208
0,4536,0.18661880306230405,0.16317713179527796,1.033348246823294
0,4535,0.21595858897456832,0.18240318350839968,1.0852803397779092
0,4534,0.2720671399845144,0.18487750257068974,1.3742458463131244
0,4533,0.2061602804010427,0.18225224523275402,1.032416803209988
0,4532,0.19254508028067613,0.17225268736564409,1.0133083143728605
0,4531,0.2402840522999287,0.20623540187973502,1.077817146202437
0,4530,0.2085294191206084,0.1648142091111034,1.1560254431228685
0,4529,0.20965768154657197,0.16850817368507423,1.1373791392740507
0,4528,0.20741786471240475,0.1808176447855684,1.0475629462878768
0,4527,0.18892164282609997,0.1711133125282708,0.9988798668009004
0,4526,0.2159599067158584,0.20050867185161123,0.9872885042217074
0,4525,0.15327518843638996,0.16694245681427108,0.8103102770728241
0,4524,0.202722127447783,0.21739333748768075,0.8497138393592714
0,4523,0.20261160232100672,0.16901091970089493,1.0923057672706646
0,4522,0.18666973052266417,0.18958984363037187,0.8896559398588145
0,4521,0.2021469338378302,,
0,4520,0.18436778754224378,0.16798639842627447,0.9903646313082839
0,4519,0.18177739340913973,0.1955374983288109,0.8375753745899717
0,4518,0.18154519283686896,0.16818257248509647,0.9724265149491726
0,4517,0.2956041493171991,0.2097434275915956,1.3235415884293609
0,4516,0.21335982757460498,0.19136494027787723,1.02087575336907
0,4515,0.2291410763693887,0.19737360907297263,1.0697533341011463
0,4514,0.24087974746339863,0.23662616655100707,0.9419065977023076
0,4513,0.24304945339860054,0.1822221484207183,1.23502798835958
0,4512,0.2039826922702206,0.17610041412876346,1.0561172907533953
0,4511,0.18528304819183208,0.17833631057315621,0.9380201241923197
0,4510,0.18499161355183052,,
0,4509,0.23339529388665048,0.20438111635857548,1.0538903873523777
0,4508,0.23799931044385322,0.20154593059533346,1.0915591785654593
0,4507,0.16287980719151443,,
0,4506,0.24728312477517786,0.200717186631636,1.1423193430663572
0,4505,0.38994491544480786,0.24110323606894501,1.5426790677270206
0,4504,0.26254275053252324,0.22240232457288228,1.0995512344673604
0,4503,0.17098283315066526,0.1704760201937704,0.8973862304902378
0,4502,0.2630478925863234,0.18683449844648128,1.3115773297966025
0,4501,0.20633153279390748,0.1830847008316831,1.0286579486892682
0,4500,0.24012267043659374,0.192354938733744,1.1547541846276896
0,4499,0.29930684650628525,0.22261426158963196,1.2636515041648473
0,4498,0.2570491343104283,0.22708376741803302,1.0526914232066995
0,4497,0.2660743568342282,0.21122227622742773,1.174470615812894
0,4496,0.215417040979085,0.19023104654590128,1.0377750875246845
0,4495,0.2212887746946215,0.21199078263914617,0.9589510079816189
0,4494,0.19496550028274956,0.1639517002935884,1.079375815962002
0,4493,0.1852411958534752,,
0,4492,0.20688188353522283,0.19920425691958213,0.9481819638597061
0,4491,0.22858136775493193,0.17627393183788512,1.1946256917250733
0,4490,0.2333857979958683,0.18401823009128432,1.1704590240272594
0,4489,0.13789142062582035,,
0,4488,0.17581486405068034,,
0,4487,0.24666471270562293,0.18893870924439793,1.210258679230407
0,4486,0.17232723361857388,0.1591330068504536,0.9698002738275664
0,4485,0.2320691697671264,0.20489263546458833,1.0447870382541107
0,4484,0.2217646119842481,0.18739389992935268,1.0873598983801884
0,4483,0.19202138042411174,0.1597857764241681,1.0890918097875855
0,4482,0.21319124105150486,0.17777185827771227,1.097987290803814
0,4481,0.34975862451979417,0.19591126274282675,1.6934127210199987
0,4480,0.23680856323043334,0.20311168078181707,1.0772820272482404
0,4479,0.20105132806106799,0.17311577885495663,1.057392510791496
0,4478,0.22310740462762527,0.17722218190002081,1.157346120156312
0,4477,0.2571914052577914,0.20312202948742006,1.1775749083513622
0,4476,0.19852593167043037,0.18788589995886815,0.9608274581006397
0,4475,0.2283006415596218,0.18217125747269938,1.1544117577995967
0,4474,0.21655114990124372,0.17141405802493132,1.1583131056401772
0,4473,0.1984144850751653,0.18192197167314128,0.9917135539807996
0,4472,0.1604243782574206,0.16823097399061404,0.8466002120713321
0,4471,0.2230833057715429,0.21846839350580344,0.9387321547091205
0,4470,0.1983613451784218,0.17485044313323736,1.0315178042813715
0,4469,0.21935953935258865,0.17859263916894816,1.1274794990968418
0,4468,0.21826895270572627,0.21146277864700666,0.9470647930907682
0,4467,0.20586433188070022,0.17889664741634778,1.0501277390821186
0,4466,0.173798642495398,0.17245458427895768,0.9034183877848241
0,4465,0.27687635566903807,0.2200914773032852,1.1762216276657884
0,4464,0.27514313174835864,0.20486650393516184,1.2551741100133276
0,4463,0.2639473015914808,0.1935865515457093,1.2704772083995108
0,4462,0.23871285388279848,0.1947832109861988,1.1331205228896084
0,4461,0.237138501705567,0.17390396771220953,1.2601121445843908
0,4460,0.22397439505142605,0.22175946137413657,0.928818972480822
0,4459,0.20472075425079614,0.17520120538106515,1.065750397348442
0,4458,0.19227448376223355,0.161106774198082,1.0817328112346274
0,4457,0.3682097352049368,0.19184390642438343,1.82549314039836
0,4456,0.19696565485088316,0.16434570814503144,1.0889584940846155
0,4455,0.2193182680245829,0.17274805610764424,1.1653865899314997
0,4454,0.18619722932890717,,
0,4453,0.22321060824407002,0.1894940943737275,1.0829393333986748
0,4452,0.20147810063613159,0.19857367098276624,0.9239800006117389
0,4451,0.36347402429977743,0.23612986959338306,1.4630678655550253
0,4450,0.20160476559850465,0.17533696576673732,1.0471537749932696
0,4449,0.24473566263997118,,
0,4448,0.18948921600432705,0.20138658703121545,0.8515423918363828
0,4447,0.15634755488393687,,
0,4446,0.3145934809004267,0.20501379486225618,1.4467001164468014
0,4445,0.2330705760879259,0.1691980487400093,1.2711173544229497
0,4444,0.19219067762873424,0.16163613059004908,1.0776716628445329
0,4443,0.22228265630844507,0.1833190636984769,1.114355769591149
0,4442,0.20881449852952888,0.2080569560674746,0.9171262626165028
0,4441,0.2576537045871237,0.21394287074297708,1.120176165510253
0,4440,0.2034335067529342,,
0,4439,0.17052339732503538,,
0,4438,0.1946682680253252,0.1848562853316127,0.9557060378466491
0,4437,0.13627323809392355,,
0,4436,0.23241550628249955,0.19639593290222745,1.091751255303453
0,4435,0.21386286501064333,0.2010834961788813,0.9740374955307434
0,4434,0.26257011760504273,0.24485509686076748,0.9988361310040984
0,4433,0.234669843621446,0.19253080124373972,1.1253775615214252
0,4432,0.2858813791211033,,
0,4431,0.23689775371277394,0.17867546975452747,1.2251136320699516
0,4430,0.19535457807646142,0.15645880044419858,1.1335545049108016
0,4429,0.23926276324571705,0.19372745606042055,1.1421342526518734
0,4428,0.22066395256659482,0.1755879659444541,1.1542018353963164
0,4427,0.25408242739957243,0.20040427893350404,1.1780308716756829
0,4426,0.21980744574029515,0.18153786341533282,1.111654846783056
0,4425,0.20871565623940824,0.1924181303081512,0.9911522159267607
0,4424,0.21438831390110966,0.20771717591389585,0.9454601577219484
0,4423,0.2577973171596316,0.20584098914248142,1.1649638789563235
0,4422,0.24574850097115117,0.20523724682552946,1.1096840582974608
0,4421,0.18197830586600694,0.18663821335962105,0.8785891319589939
0,4420,0.220849687622568,0.19414790125073486,1.044820398859708
0,4419,0.209170962980739,0.1848371917075846,1.034266757759307
0,4418,0.24436330926075508,0.22670267547245457,0.9985030339364447
0,4417,0.18638846967776432,0.17706391670702787,0.9510038680347389
0,4416,0.17248049550735609,,
0,4415,0.22268693959486074,0.17210212153670487,1.1893342032463348
0,4414,0.21953219667370785,0.1853399751564318,1.0873649707981745
0,4413,0.2958645641750999,0.20669590323248807,1.344315779024234
0,4412,0.21403410083876648,0.1809575385877417,1.083315469301184
0,4411,0.3606763306786968,0.1895702342421911,1.807648400333253
0,4410,0.16852483058712647,,
0,4409,0.34453820946483976,0.19851924808943766,1.6448692638495512
0,4408,0.19873763818751433,0.17742221967265143,1.0186866026193335
0,4407,0.2259062932889242,0.17700169494934312,1.1746005785335887
0,4406,0.18917735351704054,0.17490649425108448,0.978679232294882
0,4405,0.24647664810239575,0.17968898472157024,1.2715117092815815
0,4404,0.19088498867297315,0.17654340129467105,0.9792775453805176
0,4403,0.17512462794330294,0.17205071620656315,0.9132459975037824
0,4402,0.20412546564264955,0.17463261461888321,1.0658115956681302
0,4401,0.21786261634681334,0.18459569223652983,1.0827046607930666
0,4400,0.22780994004598165,0.20821483192929485,1.00766087651829
0,4399,0.21181365104755198,0.16737568448791465,1.1579558383317399
0,4398,0.19860333501492353,0.19539973794407836,0.9242762396468033
0,4397,0.22331227388425098,0.21292818329309754,0.9642324971215146
0,4396,0.31973578302931394,0.21160048964291336,1.4259692098941192
0,4395,0.2651845964625702,0.2066741369191734,1.1960112675309718
0,4394,0.19403333232006403,0.18964950814162138,0.9282034741087258
0,4393,0.2198941491398553,0.1624696269518255,1.242657799661962
0,4392,0.3518477157481401,0.2184948963654484,1.5279428549660758
0,4391,0.2621961406990511,0.18944827813679865,1.2889858018277665
0,4390,0.19249308007401764,0.16230780472540982,1.0750751041776625
0,4389,0.21665554646633864,0.18306852649894192,1.085143089669686
0,4388,0.22952245683174466,0.19278900298336754,1.097170759527157
0,4387,0.24640350478458892,0.18790208099154174,1.215545371181229
0,4386,0.23469679366688026,0.2007698985151453,1.079329098981108
0,4385,0.27231193242574675,0.19598621972692332,1.2976010904240682
0,4384,0.22211614958915693,0.17812018862244544,1.1459461791937249
0,4383,0.21152646656641041,0.19504948347114157,0.9921916383595218
0,4382,0.2296193554716205,0.18119667919900792,1.1678986414491594
0,4381,0.32073021897492604,0.2140110351132047,1.4145542486385891
0,4380,0.3124014191412693,0.22272611089134917,1.321809185115637
0,4379,0.24458405238851963,0.20479648360491856,1.1063864398454828
0,4378,0.21332139139378642,,
0,4377,0.1967357265528892,0.18172584367161504,0.9835459995215151
0,4376,0.2342214987219941,0.1988326972937849,1.0874544361409353
0,4375,0.16305232618851473,,
0,4374,0.19699922381199256,0.17693672792092371,1.0116566860668443
0,4373,0.18844267259701844,0.16597358027375325,1.0269265284022553
0,4372,0.2284358233756181,0.2011497488047924,1.0461649821886554
0,4371,0.18059180642722086,,
0,4370,0.23796314912978267,0.19876468596497043,1.1066510535405076
0,4369,0.18545799551942793,0.16213395461725347,1.0328372974972628
0,4368,0.18493965505875312,0.1864650799164754,0.8952864264640412
0,4367,0.21406397262571794,0.1678929583265412,1.1677915177620846
0,4366,0.2530538185966562,0.2044302768793077,1.1497994435307064
0,4365,0.18761973133793078,0.19312654777522648,0.8782828321217936
0,4364,0.1567979025411945,,
0,4363,0.25747728427537064,0.20956488298360312,1.1427357526027295
0,4362,0.21581109471763935,0.19878334761783617,0.9951089821564633
0,4361,0.1985239342558451,0.1809762338992608,0.9975007787836526
0,4360,0.21081054692848775,0.18324452103306096,1.0522036120998177
0,4359,0.2283682542798566,0.1908977502158512,1.101994413459508
0,4358,0.2654345771265281,0.2199256758839904,1.12508271774983
0,4357,0.20357695086666416,0.2009200905080382,0.9236356125334306
0,4356,0.18823002879088224,0.1686376000405558,1.0094429044883435
0,4355,0.21020602006771588,0.1791468763027357,1.072896296237462
0,4354,0.21720458249291366,0.18481830851851389,1.0778400911128274
0,4353,0.19463037155751345,0.18707687296052045,0.9441593114226816
0,4352,0.22324841041408924,0.2110885752123894,0.9723331080688569
0,4351,0.21276082835915544,0.18217296016791495,1.0690984445750777
0,4350,0.17620180248911615,0.1677552561398149,0.9430512410130598
0,4349,0.15063023388827348,,
0,4348,0.1952026860896399,0.19260719216271294,0.9200211274558251
0,4347,0.288663439167374,0.21158392933151277,1.2792249393539459
0,4346,0.19170087614503298,0.17261341239589326,1.006299995661088
0,4345,0.20928856949935798,0.17179792027343121,1.113451019633449
0,4344,0.21629164947030005,0.1830542584647165,1.0832397516090593
0,4343,0.16960364939374784,0.16681860244934352,0.9087934269188241
0,4342,0.20418896065100833,0.16926039548088273,1.100014921517997
0,4341,0.2713994686908147,0.17066846558716184,1.48474686181204
0,4340,0.26990138188136115,0.20088043138095307,1.2539866633582195
0,4339,0.23974006967779818,0.18090836540999095,1.225703793051641
0,4338,0.2873018865554646,0.20934979040736523,1.2863728501062315
0,4337,0.20162473370236317,,
0,4336,0.21111506333556918,0.1665147270263721,1.1597476498579264
0,4335,0.169099984362816,,
0,4334,0.23587946428332118,0.2353946320857021,0.9255923227849817
0,4333,0.21796322375492816,0.18185557510375075,1.0995715893826559
0,4332,0.24421682243655646,0.19739487595093325,1.146011624398941
0,4331,0.20288812984009083,,
0,4330,0.2810113742669083,0.2139688697129821,1.2292039240087207
0,4329,0.20742339916400848,0.18785836688500251,1.0083309160244325
0,4328,0.27245041207906673,0.22891107133897795,1.111568831471106
0,4327,0.2302799160752895,0.1988757360403404,1.0673997758692402
0,4326,0.1915823726433845,0.17078679858229637,1.0163687948031948
0,4325,0.19509649564314696,0.16953366535982184,1.044609607580144
0,4324,0.18483820011307805,0.18759579511889798,0.8893493588560246
0,4323,0.1792430557530933,0.1583227182313232,1.0184454736148683
0,4322,0.18329299559416606,0.18953132366571623,0.8721143945878823
0,4321,0.18758984186780428,,
0,4320,0.24749837251881238,0.20085799799902776,1.1425901622295531
0,4319,0.20274197917833606,0.1922115558192197,0.9611387743621982
0,4318,0.2155866983922879,0.18561222605686087,1.0645133814178747
0,4317,0.2825480953714268,0.21744400656011836,1.2166262917818578
0,4316,0.281656574740002,0.21986781397795865,1.1991594857373398
0,4315,0.22004659130635038,0.1635230961335607,1.235584428644409
0,4314,0.21436971015309098,0.18712693003759426,1.0493931050631773
0,4313,0.2812421696760591,0.2307036244203664,1.1410404597562975
0,4312,0.2065525511287577,0.1963813685569942,0.9601346223128882
0,4311,0.22997115409170943,0.1941342783154813,1.091879063970568
0,4310,0.1728193396049741,,
0,4309,0.2103456999462613,0.18281373119257097,1.0521403326298813
0,4308,0.2258646238689262,0.18097560406331328,1.1485781464567233
0,4307,0.21105521939006747,0.16447275071012166,1.173782395907767
0,4306,0.14546717394302158,,
0,4305,0.17438261690115622,0.1788985699146859,0.8741412353141381
0,4304,0.18475519880726202,0.1768863896265349,0.9427248708017437
0,4303,0.1765902195179306,0.1805326011196071,0.8784575114655379
0,4302,0.19948266433975542,0.18858390050401627,0.9623444199357325
0,4301,0.2611604502748387,0.22552948983298882,1.078175853875722
0,4300,0.21850455016547674,0.18519029404003345,1.0826947017111639
0,4299,0.14663694496073634,,
0,4298,0.2264596000513342,0.19924922873438008,1.0462253800200778
0,4297,0.20618839465569055,0.18331206584166135,1.02660124303133
0,4296,0.1998500868110254,0.18006073660825853,1.009937481299212
0,4295,0.22798113356785502,0.18375405093560276,1.1427292758919565
0,4294,0.23783052030763815,0.17372744923689284,1.2653758589863349
0,4293,0.21625967030352605,0.19625629804409878,1.0102079386974736
0,4292,0.23201753522602048,0.17124584640056476,1.249767744587554
0,4291,0.21970372849177086,0.19310000960154172,1.04455576624767
0,4290,0.2323763341625649,0.18585627956695128,1.15345219791371
0,4289,0.3098934273057731,,
0,4288,0.3465154267511007,0.21755695643860312,1.510020328142489
0,4287,0.20792950020202286,0.18046905090888152,1.0524214498025921
0,4286,0.24763809895343541,0.22806936733743824,1.0068783091491467
0,4285,0.18497242739733996,0.19020825031491856,0.8778400890649687
0,4284,0.23554175661839877,0.19304425194649555,1.1269009795675915
0,4283,0.22444941441616753,0.1837595890441528,1.123475599232881
0,4282,0.2090852777295682,0.20056364333011423,0.9527413570915978
0,4281,0.2374599444221041,0.206992008708815,1.060233898840164
0,4280,0.23236996325217402,0.19035005955869552,1.1261880545200031
0,4279,0.22470248175458052,0.20577478108076547,1.0045083302674052
0,4278,0.11678338595317907,,
0,4277,0.29160498352247,0.21177263639395458,1.291975149298753
0,4276,0.19598757341031117,0.16279249805760632,1.0933401448715891
0,4275,0.156054643245318,,
0,4274,0.3120312274488879,0.19843265247522307,1.4817683671572226
0,4273,0.203631958643295,0.1873195491747728,0.9909908467166807
0,4272,0.18032203666180455,0.17705186210415225,0.9168050238653647
0,4271,0.36792217663192167,0.2568297098256535,1.3624676711641466
0,4270,0.15660050223140673,,
0,4269,0.1915027647322876,0.17643081747678718,0.9834039609044786
0,4268,0.20120922310297185,0.17947110984036574,1.020828495828276
0,4267,0.20161618553247745,0.17229508725259324,1.0657076093138218
0,4266,0.17141902185990834,0.17822481031079876,0.8608174226268911
0,4265,0.2709853405561268,0.2028001521428461,1.2474612956795603
0,4264,0.18633973126514938,,
0,4263,0.22415195630726079,0.2052941781054666,1.0041782880046093
0,4262,0.1840349955731265,0.16677182237750998,0.9955818267505911
0,4261,0.17934572076570518,0.16663634034943953,0.9682505054261284
0,4260,0.19702586277061881,0.19080940243809152,0.9382444496083159
0,4259,0.19065190979296756,0.1755780269997936,0.9833343769899552
0,4258,0.15182162305110075,,
0,4257,0.2036818663368936,0.17676492549961983,1.0504451933101002
0,4256,0.1902454883919442,0.15538444128716564,1.108511810867973
0,4255,0.20062081215810978,0.16938611433717116,1.0781333102345942
0,4254,0.20537771597490012,0.20585520231643809,0.9102403721955271
0,4253,0.18944259270618447,0.1595229366893114,1.0747206405815355
0,4252,0.33628345523899567,0.19167717030477982,1.6605183326366055
0,4251,0.2531093423439304,0.19653001488284483,1.1963024705619822
0,4250,0.19614428984884527,0.18754442297883614,0.9498778317121611
0,4249,0.23198365570701057,0.2034723008796607,1.051659880887505
0,4248,0.1956865867712799,0.17138593525815804,1.036762943841519
0,4247,0.19495232805966664,0.16849379274331255,1.0502008719647022
0,4246,0.20972494315385035,0.1727864928011153,1.109606081156668
0,4245,0.20156944396420412,0.16683365064497116,1.1003142546754396
0,4244,0.20482873618429617,0.19306482423087504,0.9676995119570747
0,4243,0.20983550580034468,0.18735383137875522,1.0239209115106342
0,4242,0.19986092671865013,0.17442181842581425,1.0426501016901157
0,4241,0.20966065690391344,0.18562069186990338,1.0325392873669674
0,4240,0.36908986466788424,0.1977289581509904,1.775611766485837
0,4239,0.17878910887483906,,
0,4238,0.26181737246090536,0.2184799954935713,1.115971152919946
0,4237,0.20853197355711947,,
0,4236,0.2354613525226207,0.2042687910654806,1.0645843223936793
0,4235,0.2412761280240336,0.19875574279361344,1.1233694427430052
0,4234,0.24275490331684246,0.2544756506391918,0.8832078933772376
0,4233,0.2081496781876818,0.1808758676762834,1.051271684998885
0,4232,0.22311458033593962,0.1834063719160008,1.1183612553542093
0,4231,0.20810804276216893,0.22144365535428448,0.8584939697550505
0,4230,0.20044433967457728,0.1650037724859631,1.1056979905722935
0,4229,0.20945947585188648,0.19622225436921134,0.9757276332766863
0,4228,0.23063129804857238,0.24297027739310353,0.8751329600062749
0,4227,0.24485441522677628,0.18425400214971,1.2312048182402715
0,4226,0.21455412829574483,0.1730091875449981,1.1360906960193828
0,4225,0.257951824552395,0.1864743769541765,1.2867817470244711
0,4224,0.20009886460478665,0.1782724770214868,1.0214637034680272
0,4223,0.22888028347860398,0.18389773491645767,1.1467258341947721
0,4222,0.21298010254726973,0.2006033380610903,0.9719683851317166
0,4221,0.2173819970405366,0.18831951820912793,1.058743134735104
0,4220,0.321142641412865,0.2390965514279129,1.267867058736152
0,4219,0.22877284618170793,0.1735267403242505,1.214641880484009
0,4218,0.18773520321394893,0.1722446244544744,0.9854310620811931
0,4217,0.19344313531375298,0.16070325097662874,1.0917211335025692
0,4216,0.22709222259299233,0.19471594836788303,1.0738320324843025
0,4215,0.19629519219462985,0.18255500834378607,0.9766655750077579
0,4214,0.2710032191656443,0.19707849386374762,1.283768787783414
0,4213,0.2725887757930223,0.2094249279921875,1.2156565039025327
0,4212,0.24559589652193708,0.2039826513426228,1.1157610464610146
0,4211,0.23511598826793226,0.1839143545067853,1.180527691001531
0,4210,0.2686735047568292,0.2166789319932172,1.1568891467707445
0,4209,0.18559879685523445,,
0,4208,0.18462343174930623,0.1836017929791817,0.9075261687024996
0,4207,0.17679133450928258,,
0,4206,0.2720773897532585,0.19440665761113288,1.306937698921215
0,4205,0.2055940195935248,0.18141258804090837,1.0340738843945192
0,4204,0.22659039317085902,0.17922235395461156,1.1638637065535085
0,4203,0.18105629821262387,0.19414836435788144,0.8398540917504497
0,4202,0.2028893683644421,,
0,4201,0.3547740013192262,0.19466000377161197,1.7300626466356788
0,4200,0.2249058193985451,0.19011614525442372,1.0883127212665318
0,4199,0.28725504278196134,0.1877577136134142,1.434055824392637
0,4198,0.21639653231192033,0.18707719427864355,1.0605062422329101
0,4197,0.1672773124253691,,
0,4196,0.3458481931387851,0.21343126555764783,1.5360832551041275
0,4195,0.19035814729178602,0.16654848763905206,1.0348826923323664
0,4194,0.19308847187883832,0.18237344966981006,0.9600546142864474
0,4193,0.21521100850728883,0.16452998297430577,1.1986326439849373
0,4192,0.23354116852162837,0.1998083239112393,1.0787396856268014
0,4191,0.19805767821789352,0.16028915832206664,1.123330361845848
0,4190,0.24474242595754078,0.19607566203418472,1.156402704982373
0,4189,0.23500506311185687,0.17828801669865257,1.217160116143111
0,4188,0.2601736511392618,0.1875004453531818,1.2915897382701986
0,4187,0.18926201748404703,,
0,4186,0.13804915458803796,,
0,4185,0.20803382937350268,0.18213632024617418,1.0433604297959589
0,4184,0.2734582415532223,0.21739814409755503,1.175070940065561
0,4183,0.21850871956384793,0.17642954813490258,1.1364803780517185
0,4182,0.2571900711880774,0.2134960360299988,1.1203490033626118
0,4181,0.21765726012490436,0.20575163676697905,0.970379936034352
0,4180,0.2106689918809879,0.191866436644255,1.0041828849837917
0,4179,0.19986599404412939,0.15311714510396526,1.1877572163498993
0,4178,0.22986014102011973,0.17202436607161248,1.2315705376988508
0,4177,0.27847472882712193,0.21746573982349687,1.197773631094869
0,4176,0.20279970800353664,0.1865764351712988,0.990477215591932
0,4175,0.1880715076628295,,
0,4174,0.2494028069748507,0.2159888464925511,1.0713646131853907
0,4173,0.2260486957274706,,
0,4172,0.22809393957480317,0.18629719470973544,1.127735390230351
0,4171,0.19613390848315626,0.18847906848350288,0.9451124197313608
0,4170,0.20180945924015442,0.1873807260103572,0.9809411200060919
0,4169,0.24903847230661771,0.1897535211757001,1.217571462574812
0,4168,0.22416319048042213,,
0,4167,0.17757984843337443,,
0,4166,0.16535983536307503,,
0,4165,0.19913779981562554,,
0,4164,0.1845253916408479,0.16582410651875132,1.0042290903103241
0,4163,0.22933001539975154,0.2071578114759609,1.0201402201252487
0,4162,0.2448121205786362,0.18921644426799064,1.198691379367631
0,4161,0.2098066967650513,0.18294907051496104,1.0484158035083644
0,4160,0.24787333574591866,0.2178062717421962,1.0554027388981964
0,4159,0.1978569716158036,,
0,4158,0.19003787257095314,,
0,4157,0.1881929612768608,0.169547280012845,1.0038082667204504
0,4156,0.21198561939280502,0.17780988757554012,1.0909720603157846
0,4155,0.19803492507575987,0.17273274321621834,1.0422744508283588
0,4154,0.22445158081807848,0.2150912108527673,0.9598327146867811
0,4153,0.20032774547069415,0.20691604462192134,0.8811677499627681
0,4152,0.19327793021980957,0.18917677508917893,0.9265298562002796
0,4151,0.2165048737153005,0.1748430477922496,1.1353318088527382
